Powder_Density,Moisture_Content,Particle_Size,Compression_Force,Machine_Speed,Fill_Depth,Ambient_Temperature,Relative_Humidity,Tablet_Weight
0.7031313741227708,5.033233472451116,148.56971981454035,19.28128864001971,229.38594698286732,8.145036510018748,22.016889410078754,40.161551077631124,502.87389388420735
0.6896150663899673,4.141045723042029,123.21459369029398,15.254641800577861,246.11164715387233,7.996862862978675,23.293581075047545,45.013418352698714,492.5953462594232
0.7294274199778582,5.366654351300354,119.66283166983362,19.373676266530275,269.48845478331424,7.973785660758518,25.08203682104312,56.76917492491168,501.0962709788172
0.6927592777343636,4.428154192806824,130.82592541712833,19.19783200894182,249.68644081238003,8.532123180172286,19.98042372625703,53.37080178667383,504.67494338367
0.6776308889599412,6.435619878713769,186.4193445053246,16.912613913775232,262.20568171786095,7.904984744042429,22.198110880352512,42.52512805380142,488.2526145826978
0.7639694630676466,6.235873169934607,194.26555836022607,20.001096651403074,285.3141429701313,7.769769158689951,26.307934839909148,44.072712932133776,505.31083995384813
0.7132267109854039,5.483277941084454,154.0997829461782,19.486394689849867,238.39043639107615,7.674003478252594,24.649237911640203,40.81083964246753,500.13884961891733
0.7220258461406377,6.088805363815819,152.97885592482578,17.38207705833072,256.0574980131688,7.930181227517743,24.47861544110952,44.24568422925233,497.32628087527974
0.6772575544135963,5.051833080098705,143.27359256340958,17.156480769616604,270.08787121871353,7.705901492488738,23.81539302275779,48.680730097337594,480.28739895493965
0.7036685182642445,5.612349995500013,131.31029303380996,20.194465571328713,231.34192733066806,7.654087294984379,23.620962553065006,38.43158969610605,496.0743487208585
0.7233276776912959,6.18217623624166,177.50358115214487,18.464027678815327,253.5610565613161,7.644011949733162,22.06364979235651,52.8335299852023,494.1634176381097
0.6854701926773309,5.19639894543545,187.47152787794272,20.089394336736284,287.44649049252723,7.66778291835728,21.88356696487195,49.572142365826856,487.1385029663939
0.7312709405503701,4.795850262788573,132.1316182832143,13.222051851294527,243.1949923908037,7.695667044393064,24.61226489512073,49.354453782354774,486.6953713749755
0.7019808393024358,3.636302433458307,148.34323243150797,18.196970194038926,271.3669307600758,8.159621088663416,21.920784872225447,46.912358174751695,498.0899829348433
0.7112491875062017,4.933493179422805,141.00267398579663,14.845181826061253,247.17726245580457,7.216006990957145,23.567665163589723,40.48199225297867,478.13792205283335
0.701948801633118,5.658738547649849,141.59521850270045,17.948422985026475,285.9917403463398,7.719298700806591,23.303470982650122,50.06050403906335,486.64500395588226
0.7755683455352681,5.756506742054103,173.71816510859725,19.42764041669177,217.0906422232579,7.959948037056707,27.383775164968394,43.401345921106845,515.6834388296327
0.7195950832578619,5.403492052574728,123.76076909267756,21.478280291498205,251.2991238202057,8.459449848071255,22.679155407326622,36.557360131936015,517.5037508178585
0.6882686721313229,4.566960724030208,159.32939381872612,16.12366654312563,220.4229060970822,7.901629184369367,25.336926624504006,45.397896661968005,491.5520256253782
0.7446763473630956,3.4185427448419277,164.56476214611732,16.948590389396035,235.98246367438213,7.93867065284693,24.41461021132783,39.204881398867464,504.015949749569
0.6833746905008693,4.603827921596212,147.15697652796362,17.808934185848926,235.8636242940961,7.964821318408752,22.765514225175334,41.97458552815646,493.7949754680266
0.7262659078501427,4.756524103156839,167.86135653973545,16.05093779707622,244.6608738573229,7.27052493848891,20.51202532847888,48.53355727153627,482.9566094191245
0.6612098962836067,4.749656826247989,152.953036810749,19.957119457578514,226.2341729860936,8.263637240369972,22.894072883780705,44.401863111402704,500.3851276720259
0.680154418533047,5.494845085582339,174.34259842312224,17.859810909268752,248.56520884880976,8.24696862808455,24.7984728534944,44.812761013466066,496.35380244988704
0.7259058370760737,6.588541128811872,119.55589390148292,18.243914046752092,259.20933008962356,8.32579846371467,20.550364839541672,50.84199838400486,505.01433198901333
0.7421539973998623,5.098823361472874,143.0244947798626,19.240346253548317,219.36193734756867,9.002339221211317,24.6714190030706,33.71941798512293,526.8444443507932
0.725141048435699,4.826614568674831,148.5637371429793,17.856576967249183,237.30135019941056,7.480591358805116,25.68577374084235,50.62444573745237,493.5356322363377
0.7165305515283528,4.792622549596726,96.55585231057302,16.36492174364827,300.81984265526046,7.404789334157731,23.192014139823797,45.737438287446174,480.8150846218147
0.7109668891323213,5.099507813526172,128.2809453284293,17.873959523403066,256.584742777317,8.282346925839596,24.827393402847008,44.65426025967912,505.5873607840997
0.6756443402889771,4.337364991721281,133.72801491282428,16.28763728097322,213.64517591636465,7.865004359525723,23.28050896585186,44.81139807237486,490.49607960860163
0.6984046737481587,5.096158846996844,168.964119896467,18.215961778232973,221.99068270480424,7.605748698585224,24.142762881853056,48.19893540561322,490.86721337272917
0.7061808368712064,5.36064986906544,135.86313307370798,19.993875441603592,254.51808490745722,7.886975012871612,25.987160571510337,50.129776199117885,498.2370787663101
0.7517136667865675,5.16774885085959,133.63842025388044,15.650043415455336,252.01332077148476,7.752662549963311,19.89204809951088,43.81795639603146,499.61252478984346
0.7303085486870539,5.366033547203825,166.34971561312383,14.935257997115816,238.2511439659824,8.689910827118867,21.469562214392365,44.329144345774516,508.5799485403055
0.6671087953391179,5.346998087478828,117.64178708419891,18.098499871839348,293.86629913775954,8.90472492160932,25.50136287584671,48.044729976991015,503.99865766996646
0.7297225190818438,3.582482654202845,108.57511865112856,16.46440076651219,302.3745764173731,7.345775483462614,25.870241182607785,34.50961653255233,483.3455476093501
0.7084475315875105,5.509496126716322,142.76815399861306,18.06349054882394,244.71233280300552,7.409380474693346,20.184148125263064,44.506508417568114,485.2535698047285
0.6996923399908213,4.4631881234700375,121.04586463843289,18.6408070412194,267.4591373185348,7.6962527981472375,26.124607195614765,47.49041172314316,488.1957631373517
0.738350288665226,4.123328669596834,121.80641410680703,13.712627542142922,268.46332342642006,7.724188783328395,17.855721167519867,42.53343218174763,489.57111115819134
0.7509299856748785,4.116438537716003,161.46867583375965,19.379698855317084,271.11746278955155,7.689895821320633,24.251179037390155,41.00694876637664,499.4844785655345
0.747938403573486,5.346833288378024,167.51947675825159,15.660662994089503,237.19829356452192,7.922306328182595,23.437588570670005,44.2383235146879,499.993686637052
0.6948234743033208,4.821940058220117,165.7772843170425,17.95530409887062,288.7889843444107,7.821266079711224,21.5337747155473,42.075326905389815,486.7934238805429
0.7107236287244635,3.6544249728116713,172.17553320614465,16.68123532912314,248.6280560753118,7.458554962841872,21.656907752718514,43.7717406875832,485.56378032608217
0.7299379029421069,5.382430252153827,174.82268640029602,16.89608597043141,258.43984162050225,7.5892767036544075,21.73063258431484,42.63943033996317,491.83339491576106
0.7492663538136708,3.848313495360938,107.42819582346138,21.387915879235976,250.0408702045662,8.618535532883826,22.591695158592632,52.808181279076415,520.0839495928901
0.7056247728646413,5.1118570868145685,159.00823919858934,18.63853504159132,247.2062765540248,7.857020701306126,26.97207074918326,39.30236238820873,496.4205025100311
0.7144302307000855,5.190799140538443,139.40783600860883,19.80937680590718,255.5680891987572,7.836547643349604,24.646207274947752,49.173902839680636,499.39246625705874
0.6868099507798191,5.708461665356036,135.05151508019128,18.301882708405486,226.28228852412965,7.391825141669011,25.868808260138472,42.063856890899395,484.8770291876352
0.6841138012775798,6.425347829173481,161.2082926441741,19.240027149309906,210.57693961652703,7.814713309078334,22.35584569023054,46.62907777928748,494.1885597405424
0.7443757746718259,3.9082589392795666,115.39409040208497,18.834756724286905,245.73239047972547,8.384360971827032,23.460517848114325,48.235132312101214,512.7521511205861
0.7606872008571247,4.95802091514956,114.9778278825536,18.50891228937365,232.3914472615346,8.238220591387762,20.856810725766323,52.65199969844647,513.4754046653901
0.7178396963525899,4.778931763964626,162.67145488163433,20.21431181832936,260.9500735597328,8.324439719189423,22.443110558482594,46.96459894909272,511.8910377178021
0.7501059869367607,5.34699974876877,159.75572035021796,18.31301090768854,258.67580317423295,7.518561169569468,21.895000845870932,43.017870964787484,496.503886366123
0.730849080751429,5.172535016746895,152.7346531174302,22.57029714443541,250.26960039393404,7.512152926638461,23.977278448336413,45.32887041149531,501.5941083490498
0.7006464073618462,4.717963005810704,132.40173190553728,19.921063145624874,279.6314958110877,8.453374288869622,21.586291220455017,54.592383907516314,505.96443101916816
0.7308418681652524,4.647278249111316,164.8765926916425,15.72091860452062,249.8754464227406,8.330509655947107,21.326270136065087,45.81726495312327,503.98803384030265
0.766141096993979,4.106839315852762,163.60605784120952,17.646900582034036,220.83698314108207,7.896614895273741,23.7927018384903,38.46087887109331,508.6515235998235
0.7189252188267015,5.790289265925208,151.70609030094909,18.794155198981336,245.5271151669117,8.341216107379632,22.892966066256356,43.083545204743594,508.56929817378466
0.7669393096744201,5.367363345279624,126.45357917460457,18.088993671424074,273.41935533710017,7.518801451098485,21.59893188285982,42.95473576100215,498.9965109458341
0.6414076468773077,5.7342145582361095,141.49503308540986,19.373746837944335,212.31490654078914,7.502212756881014,21.3067117377577,48.649842241785095,480.4651179995287
0.7446570751312567,4.751683090819589,166.75667355048884,19.594033409667748,248.11927345900048,7.353015538994111,21.598260448984036,38.890068541703855,496.90580317454817
0.7226114120471451,4.474531625044456,176.54382445603574,15.280826028402071,261.5092406911791,8.144588173201457,24.629229053797392,42.46112920147782,496.9897637542997
0.711029779486024,4.137347946696618,143.46926793247343,20.562155089432988,303.0448466905557,8.086687149775226,23.8350562847252,46.067604179018666,499.8918332459439
0.722752823296065,5.287134066992528,145.00654064383474,17.00636506902791,274.16515273855214,7.791033391927617,21.489645749647142,43.59790054489824,492.9732747810181
0.6603729325619732,4.168165420377412,146.76621783949878,16.808190988270486,252.6523276672897,7.687842956155396,21.569218358124076,45.454598784468025,480.88758961516186
0.7134098433648746,6.4789304551732405,155.49786017821944,16.80175521458892,260.41518452693896,8.965819441545163,20.70533339592593,45.73793759796285,512.9376002329543
0.7307133771453523,3.9538859351252476,138.37865399879954,19.617152811981168,212.04609279430147,7.896347602564645,22.213483468711225,46.072452801172815,506.5948037163077
0.7643368213422455,5.218928095370002,92.11629884856832,17.46586460370443,229.00555628188076,8.555226805813591,23.245908505497983,40.365181380189455,516.0685752317152
0.7044518934517906,6.253483765771029,173.85538003294192,16.672896711324587,263.0191134222126,7.941460626220207,21.24211731797381,48.98792098667438,492.8465460042456
0.6957451919132044,5.479271807411047,185.893778943251,17.152081685112925,253.22334793312635,7.7997149168845334,27.374627120173646,42.32357752752042,491.0509204566604
0.7049472886924639,5.140538969993424,137.75200280788576,14.410616682168246,255.77482373194786,8.566663803922555,24.247564870093996,44.94204347329848,500.2153855234225
0.7474620635310621,4.225213082430484,128.6669326216245,16.315672472097027,250.6822930735472,8.315985648166398,22.935648913595987,38.9405852471155,506.12004606156125
0.7298625332897906,3.8945846491458367,147.25798955219557,15.520832902693801,249.8981820483697,7.99035639080094,23.17014524996592,45.1994698879946,495.3567167123766
0.7041071938869888,5.616040087134069,146.24992232542454,17.461661339008216,252.05861296957593,8.453485644701045,20.21719084489989,45.95088740779774,504.3339694921834
0.7353980229934006,6.204917792619957,169.91037154325917,19.328386540547186,228.8792963147039,9.008122606470096,20.601944483257327,45.181149750457415,526.4688938646494
0.7229123264804412,4.648920007617463,151.09278883290077,19.107751801866453,245.42146055310135,7.707058653391138,25.645784228839666,41.09843563134431,499.79602986941154
0.7490593497159866,4.088750793906919,134.14754339257632,20.513500995093167,225.11790737142317,8.1886946586981,26.270197658648314,50.63968466498285,516.7919682149608
0.6989384071836794,3.033464455560785,123.63181098883902,20.067951634593243,237.60807086523516,7.836315934503301,18.569217140359807,47.9172017269868,499.15740877581044
0.7101701356020669,4.215388125069969,167.31268369639346,16.942806570163246,273.9181001840907,7.626183591692679,23.940768324186315,44.30549739689036,483.660224218448
0.7082367554060353,4.909074526000768,161.990224823285,18.038142801507426,246.38495379004874,7.615093285553547,25.763277005425174,44.25964617426959,490.3993326893083
0.6760945515560364,6.279298592669387,171.21119756183637,17.934887811557164,261.9167895056162,8.63693325840744,22.316515799883792,41.30927370447109,502.94760788881285
0.7288836083119372,5.538506953786375,130.63626498557812,13.697894634556226,252.305891082251,7.270095757077462,26.038687061397646,41.88588749817249,478.6520596489158
0.7278316581653966,5.244068323765402,186.7687379905666,15.565480926180511,242.3021666621345,8.203143743386718,24.534695139120668,52.28427401844822,499.41785842106447
0.7201534036992738,4.679904270959095,115.12610985885526,17.665426645697774,229.82862586783153,7.669902768951906,23.901820398943247,43.2083898625672,493.4368512194024
0.7129623859987455,4.533467426195235,164.1920204280296,17.654207129718383,241.99888695181284,8.708997980627197,22.510683938593054,58.81956941432809,514.0909487336921
0.6775388777384875,6.124518078006371,111.80834465606196,19.024650108410334,253.6635689196105,7.890769340426269,23.184219845364332,39.20176642306089,490.1971030543219
0.7073806403170392,5.160590832606712,134.19337236603064,18.927283259071697,261.6030688824852,7.854396930687094,22.105172005987896,46.84387470717956,495.71554558552384
0.7097185645041969,3.3179194464631823,181.22045860895918,14.458614995800529,252.44673729114572,8.627803721797696,23.59291432635213,46.13103393453934,501.07943347442125
0.6959316819233514,4.461168281682205,166.6272850895198,19.03719346891506,262.9896063589142,8.350720032924885,23.505607867557515,45.18126539427839,501.7201870194331
0.7151614286500197,4.313427174582698,139.07559169025637,18.35717441290753,219.59659794880588,8.221690793745069,22.13142471579034,37.039611329978,506.88326210138007
0.7321215257044361,4.562988792658028,139.62325914356623,19.246746363289258,267.33325115167,8.322324782202314,19.105931271859113,38.14386503845638,510.32502137601347
0.7765855770363159,5.450328528228068,152.01244221670885,20.133731175283177,227.43487318596095,7.566690564493703,22.61002380727935,45.97786239930529,506.6931568449644
0.7252373343849552,4.9140440945646,160.28281981521445,17.714234054424058,269.67009234316043,8.296685282215254,20.964253486961347,39.879684761867665,504.21668595332034
0.7277265117216829,4.93850767439707,175.03158765365393,20.49117647396016,260.04811686825684,7.920378314329993,20.758255463834658,51.04525090333189,503.9656987940274
0.717766622527015,6.05077852906019,140.87531990783012,16.221199092213908,212.59620875710067,8.144369879664904,21.62000371481302,43.880125341501085,500.9530810691305
0.6624368635410287,4.442831128170649,117.76429873025597,16.10852375925556,264.73925648369857,8.193821170504517,24.653764755813672,46.275033405659904,486.7647717440045
0.7192045837365235,6.49135962070988,153.1393725409752,18.857544380271083,269.90194679665825,7.555796366717077,20.777737529992685,44.797736246221376,493.6469788533761
0.7218069062982307,4.462953926903131,140.8513832498321,17.26246490938964,275.1575692069181,8.237529038336332,21.225175567731192,44.65901385994871,499.5620878900792
0.7938972633745586,5.071358557290057,123.98732590503106,18.523265129237938,234.62803431787955,7.925457084011449,24.41354759720346,52.603889125139226,512.2817560189857
0.7142291710565662,4.775037123677786,155.9533783062559,21.985964239688983,253.5882168414105,7.504031421609252,21.46870661969549,50.42168361521476,499.36683216463916
0.7290464202700083,5.098735306800769,145.7377249181442,18.786990147007952,263.8889876609742,7.941373677388383,20.74559999104608,45.77159746702995,501.3358603091872
0.7189586469088427,5.355673596058503,156.1302441293959,18.424339077728238,264.7265373482416,8.00801004564607,24.61767285910726,48.37477960231426,497.8556829221635
0.6849396588714141,5.347068192071101,132.1111159962564,16.261559242696304,258.19041523725934,8.237452756507185,22.741068957686544,50.865570932969256,493.7154965311871
0.7542846844354506,4.397506135503536,159.73421060650998,14.600040386751306,241.46727513086756,7.04468358487706,23.130679855427626,42.010871608077416,481.92214568543335
0.7425579909806032,4.1016682580419435,123.65803606490043,17.854906769452977,269.75887508218295,8.155254491950664,22.552264418057675,37.22519087890978,507.2173723840238
0.7437309584112913,7.002537432724568,133.44537220606833,20.133740493216393,269.8763993362903,7.7952559772658425,23.846617221291204,47.765102925427804,502.901243326295
0.6927183763561579,4.612812528319558,145.14171537825445,17.35412398587865,246.91443387806794,8.323949378564196,24.370945922968083,51.22989642946019,500.6729021762259
0.7620838293280829,5.559369950937589,184.83636829919428,18.802924998410738,234.32890391917877,7.999253541486306,22.75402685117385,36.42658366593835,510.3866245300363
0.6779444681162315,3.7138869515814426,165.69650737096987,20.852994545437163,235.4419332160371,7.866647398258021,20.00370717451687,41.96842337481205,499.05575012654265
0.7376057128140081,4.776309824076258,171.54385008535579,20.80303262646072,277.2963543066442,7.928999841489496,23.594962759067343,43.79294121080041,505.618464116921
0.7857136687742994,4.898240492814046,178.3415406668629,18.857631775203565,269.01356769836855,8.133363896876444,22.319987506193037,40.087568265160556,516.1595187111375
0.6902839102460793,5.378252055942266,222.05664271621748,18.340212957314687,249.59920434559942,8.363163763068542,24.714569554076917,44.276905575157016,502.71266692838844
0.7030110681119168,2.822036687206449,150.83178135116867,14.962733901993849,246.01653584958007,7.643555480929976,21.208778257748534,39.43256637920358,483.9404697022031
0.7229895409526292,5.132912490462664,178.4080184625971,16.73961071164612,214.63626478288646,7.8625360562270785,22.37121068931835,43.404564536709685,498.37487846247075
0.704895730376514,4.0802068357056855,170.25270508803882,17.438488383963854,248.31197791243815,8.58773842032747,20.036266298433713,48.4968356360856,506.5533171497904
0.673480097068016,5.2594765689559395,169.92065006615053,16.295336777131695,226.17769690891652,7.855555322685213,24.56631108081635,34.65256184922477,486.662669398062
0.7220568892441808,4.17093664252947,185.48479236080362,18.49690652590553,253.17998952983515,8.146899892326108,25.450699584186765,39.7444983147971,502.1383976197188
0.6881308885882168,4.315613843259535,141.61373938031048,21.8232963669722,273.7049449352288,7.506323224925492,22.024004488430702,52.00345951987761,493.16691774204185
0.7342077729190554,4.781097911685386,140.02629952127242,21.035523185323232,230.39096894055118,7.314197083534612,22.61183637272623,40.8783945759351,494.76096971786353
0.6924172729729858,4.158136424317444,156.39531026963724,18.487759723662414,254.77173520776068,7.583918053980815,21.38064170953305,32.00710221602877,490.13666792659683
0.7664980321505261,4.619572442611716,146.34600456156227,19.558868144049658,269.95559524019853,7.724043177592929,21.573491406650444,45.855900732872875,502.9172585924615
0.6965024012299129,4.045299385165348,156.37001705996346,16.542791369287762,254.40590790544502,8.415964465619034,24.387121414264755,44.626235837996234,500.8056392827029
0.7103381545138298,3.533463638641018,181.25497570106023,20.928178701337604,239.52034076299486,8.459810505074948,21.991696733595557,45.740673991789606,512.3538397601162
0.7444055165210901,5.814365641943487,140.43706554587442,14.87606680810964,250.20772810544227,7.22987187724182,23.950299875733535,45.286933514526275,481.7660289429211
0.6830740705069813,3.9631610457408573,143.90642074812538,19.825656322172325,269.14497424455755,7.783501944283255,22.96953991931075,51.364575173597686,493.2940950160192
0.7268237980381238,4.857055289913613,153.48622007053154,18.99117942039955,255.25155719794884,8.279115758816193,24.501124638384777,41.48469101995897,504.21563240532595
0.7592142826284728,5.602312865195028,145.4336314794966,16.48828122649115,249.93258834879313,7.95785875022751,22.215203270669466,44.5309709557038,504.47620879528944
0.6717755029631631,4.508044717987166,111.71988343973025,17.582426486524124,273.1228625242325,8.60182338632697,25.170619162365,42.83656028829577,499.66232519091113
0.7255390157559691,4.33986728020357,138.39744714602122,15.73149459368788,260.29835739900847,8.269400376852522,26.750901353611958,48.381813164588586,502.06175361724604
0.7277964838274527,5.180990470933938,163.74746484475008,15.816719904395535,225.94195142100105,7.892925958284474,19.599300357291476,48.88771528890981,497.97363664756426
0.7434546861533192,5.894347058181721,178.75093501865294,14.81789199875214,262.6282532396399,7.928532251548369,22.81566133937826,46.862017738183795,496.4803406022773
0.6828914786736575,4.064547787930825,126.90762864924547,19.535027804401423,268.9911750956453,7.977284066958061,22.814435725794006,55.76901292912785,495.80920186688724
0.6803863016074717,4.879881734386049,126.81435201538314,20.410689938853363,225.25367225825025,7.6616170412956235,21.568574106007407,47.76652305605339,494.8360860700583
0.7356582469685069,3.614004324026138,150.60467605434673,13.676384272373149,204.62521008266756,8.375685654259799,23.815015508294042,51.27499517369371,505.2395968251294
0.7289095401969956,4.685439197054248,108.48809870244327,21.67661103230301,229.16134662443298,8.29697152709662,25.24119446283797,40.57313989964747,515.4676145301628
0.7275147855103763,5.02736374763046,141.10059594025745,17.97598352672632,247.95000624632772,8.181708307060973,19.051961463503723,41.508948764816225,504.3956198277956
0.7303934462849092,4.316300286595947,115.27915880897213,18.579706409753676,270.1957669009587,8.097029875742798,18.90063152992323,54.901683874647674,503.32126379715965
0.6995992583526452,4.634406532939815,177.3812259968493,15.055174328829848,232.18095931633744,7.592720888386795,26.31485711815818,38.2303580817726,484.1333713974817
0.7269676109148301,3.87341858535404,134.61337691299192,20.64165150032973,261.10240533308934,8.2016772796567,22.520793824902892,48.83924737901324,512.5585263195036
0.7287921741989604,5.061662889105195,183.05668372678053,18.40050018633367,192.15237730436377,8.0516409890659,23.17891429478461,51.433444765169284,507.8111613511002
0.698569457459209,5.84455539910652,172.27042706916677,20.2776524795426,253.6061344072016,8.800907637989766,20.86305848933224,50.87773624796154,513.1009641910995
0.7759732353343427,4.122284904183629,137.07365404605167,20.441716641295486,241.8651909222914,7.482683560834151,23.088663520762562,37.023370103506984,506.1168342299531
0.7342149876273536,4.501862586758094,128.56080726307846,20.66974884544254,291.971975632788,7.710681844844281,25.73775087908085,43.245954869703944,498.07500916015414
0.6842608950839205,5.4020369971633455,146.12908501664822,16.703438448295593,212.1582742553469,7.365342177153134,23.99284870209689,48.11097017286716,485.51411436143025
0.7396966082590148,5.969672575458189,147.90706751483594,17.58407598421359,249.70997034391542,7.912792083293172,23.38548873134359,48.71006825712422,501.31366929482897
0.6907595498931803,3.8054481502328548,156.92293887904802,16.77659585054097,212.03557296751177,7.303640252801803,19.46000411407904,44.95495747135182,483.7447906531863
0.7436125381122736,4.864972210067241,134.46913420939643,19.790192925482565,239.00584533675098,8.474200654467431,24.485384888933066,41.5194587174292,518.0185710568945
0.7547578673702221,5.22650465785562,164.92789747044407,18.66577845872748,215.9769006879208,8.436894923548067,23.01917376955313,43.63256910603317,519.5924654992801
0.6953795304494487,4.918354887496921,155.306561099998,20.138289728026475,296.0157748018166,7.936147208643742,21.78400689961663,41.90884169460753,495.37194862927936
0.7489012838773297,3.0185663464983303,143.19209686568271,20.225477606114463,242.88904263878024,7.594511284707853,24.28501701204492,38.78637907818312,502.3251239681476
0.732383427808095,5.400872007447018,135.75918689163953,14.545481018122185,245.77941013379964,7.390358980576296,21.304288266244846,43.50462441526242,484.7549593087582
0.7446618047998347,6.2154690808725155,146.30230033802627,20.701540261107745,249.14532549789394,7.718454154143838,24.121546550021726,54.2464814035111,503.0029119561693
0.7769037894796184,5.093329400935603,133.6619749634486,19.901721915531436,227.3544641442483,8.250148548936332,25.433771747664515,43.60565513862456,520.1357904044152
0.7126383565199138,4.17511515736459,151.16877389767174,17.261550233629006,271.1047746732155,7.6851789240040524,23.30842891613633,37.43607509808346,492.5337106557534
0.6973879150692753,4.589498202908573,151.7087737043982,18.699585533059256,262.80388290972684,8.763430470402687,22.152010811169504,43.20662028480273,511.1492460125911
0.6933145671112343,6.415930454124474,155.23414566952678,17.75266085683459,268.3587672534356,8.59627817595926,21.855697057090048,53.64019817504911,503.8068169664271
0.6955256914510368,5.727970032688447,185.32484819343708,19.23211135726235,225.6407623592742,8.000329577361775,23.765370687475517,37.035357814961365,503.0310668057792
0.7176869487175769,5.512021294707464,147.35110560600856,17.257207238590247,272.70630430488103,7.815252697919247,22.135942881514723,44.995306979737315,492.04195774630944
0.7302345592444993,5.2851300668275005,170.09195734248965,18.957854482338217,270.3968255865262,7.77232164010142,27.732979805681172,48.68870465361694,498.542102461694
0.7283007239799005,4.471090310247222,154.59174793951402,18.134610609318703,245.35213930018367,8.639350704210404,20.16976746272684,39.29522432337753,513.1890476307166
0.7448154974710807,4.839543055475385,145.2351139620309,17.13561219300939,267.9004215108713,7.737321867377084,22.7404757328302,45.95397348084297,496.27083827695833
0.7203900567563372,4.937661811457187,147.61681460097532,18.380272489804117,255.45343246588575,8.373747581093344,23.545142758877276,40.43367849499539,507.7128709271334
0.7636060223147195,5.439659452851555,148.823471816639,23.412939146977514,218.1200093571805,8.008716885227322,23.307034630233836,38.871219426717,522.2463046560522
0.7120602950028613,6.207135115413522,155.59535415456432,16.628926740348636,246.3438819617592,8.28542488556967,21.878493214007495,48.113339634171666,500.9547507812059
0.8016050749976885,5.894670509434502,130.81358469562062,17.50011281747686,240.36979924440706,7.671841083372494,25.464525085094373,54.115273287064795,507.2985589928504
0.7387700204329501,3.8644925153631675,120.69319233110066,16.663775200733937,251.7083857609579,7.866832561791309,24.333705801286015,43.06482915726775,500.9208220838215
0.6942852733075116,5.179195975120839,163.0859478694855,16.873567228944832,270.42252575466614,7.990326992118535,24.479573826034038,47.90376955962537,491.46274969450116
0.6878732250581666,5.589410676134317,167.9624766516252,19.631548706770715,217.1731732893891,7.747453352931773,21.66414852724356,47.41871470338833,494.0050435705937
0.7344741724572955,5.495088264115708,164.91271665605606,19.431764919272137,241.12844183919125,8.499689667749799,22.194525128980597,45.86997875279381,513.6396056300416
0.7132961164402245,4.496612989290065,153.09944037112945,17.98827299335738,233.5632513407732,7.694276748133584,23.97649903907798,41.556317190132546,497.5682833933652
0.7414200148227628,7.33128737261469,165.34449254906576,20.052593170538223,234.42217389378587,7.769187143355921,20.798989186383707,39.933484862781654,508.74824696333434
0.7341971287372063,3.978332350135105,164.26858052034285,19.58688659098862,233.53781902332864,8.54348000945119,24.331132003473183,41.014076038832165,517.3338270320976
0.7178151326202938,4.13344924266716,165.7525871790991,17.67533162794757,251.36340710960874,8.4659708947182,22.79809900971158,44.106270611124145,506.31494796174184
0.6945961884579478,5.186876065009261,132.80918357315772,14.932270516411588,260.4635090567468,8.635191508930252,25.12919122703755,42.9035486561151,500.3870944601814
